issue_id,responsible_entity_id
ISS_20250613033713_8524,LAND_05_SM
ISS_20250613033940_8695,LAND_05_GM
ISS_20250613033723_2652,LAND_12_IM
ISS_20250613033802_5745,LAND_07_IM
ISS_20250613033804_8383,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613034158_2010,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613033740_7462,LAND_06_VM
ISS_20250613034040_7003,LAND_07_UM
ISS_20250613034043_5276,LAND_09_VM
ISS_20250613034117_1905,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613034121_6873,LAND_12_GM
ISS_20250613033930_4661,LAND_05_BM
ISS_20250613033645_7585,LAND_13_SM
ISS_20250613033815_8676,LAND_09_MW
ISS_20250613034014_8857,LAND_15_UM
ISS_20250613034235_9293,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613033808_5814,LAND_07_VM
ISS_20250613034205_3093,LAND_05_UM
ISS_20250613033807_9486,LAND_09_BM
ISS_20250613034004_4786,LAND_15_VM
ISS_20250613033733_8836,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613034238_9282,LAND_08_BM
ISS_20250613033932_9719,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613033706_6474,LAND_06_UM
ISS_20250613034033_9709,LAND_13_MW
ISS_20250613034009_4524,LAND_13_MW
ISS_20250613034211_1473,LAND_05_FM
ISS_20250613033828_9986,LAND_05_MW
ISS_20250613033805_9520,LAND_15_UM
ISS_20250613033923_8596,LAND_03_GM
ISS_20250613033838_9641,LAND_09_BM
ISS_20250613034131_7892,LAND_05_UM
ISS_20250613033923_4951,LAND_05_BM
ISS_20250613034248_7899,LAND_09_UM
ISS_20250613033841_9097,LAND_14_UM
ISS_20250613034237_5077,LAND_06_UM
ISS_20250613034046_6668,LAND_03_MW
ISS_20250613034123_4277,LAND_15_SM
ISS_20250613033926_1329,LAND_09_VM
ISS_20250613034255_6813,LAND_07_GM
ISS_20250613033933_6055,LAND_14_VM
ISS_20250613033929_6638,LAND_08_BM
ISS_20250613034214_7984,LAND_05_GM
ISS_20250613033812_7619,LAND_09_BM
ISS_20250613034114_1192,LAND_09_MW
ISS_20250613034240_2123,LAND_07_BM
ISS_20250613033758_9173,LAND_09_GM
ISS_20250613034204_3794,LAND_03_GM
ISS_20250613033925_1291,LAND_07_VM
ISS_20250613034216_7192,LAND_07_SM
ISS_20250613034053_7650,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613034257_4333,LAND_12_IM
ISS_20250613034117_6808,LAND_05_GM
ISS_20250613034202_4566,LAND_13_SM
ISS_20250613034124_3209,LAND_05_BM
ISS_20250613034133_2193,LAND_02_MW
ISS_20250613034011_6690,BUND_BUNDESMINISTERIUM_DER_VERTEIDIGUNG
ISS_20250613034001_7078,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613034137_5977,LAND_13_MW
ISS_20250613033723_5933,LAND_12_GM
ISS_20250613034134_2875,LAND_14_UM
ISS_20250613034121_6654,LAND_13_VM
ISS_20250613033859_3367,LAND_15_IM
ISS_20250613034202_6940,LAND_03_BM
ISS_20250613034212_1585,LAND_14_BM
ISS_20250613033919_8537,LAND_13_VM
ISS_20250613034007_4010,LAND_13_UM
ISS_20250613034036_3907,LAND_12_BM
ISS_20250613034211_9551,LAND_03_VM
ISS_20250613033811_6649,LAND_08_GM
ISS_20250613034013_7916,LAND_12_MW
ISS_20250613033958_5180,LAND_13_IM
ISS_20250613034234_7222,LAND_05_VM
ISS_20250613033814_4686,LAND_05_UM
ISS_20250613034037_4564,LAND_09_SM
ISS_20250613034258_6546,LAND_12_IM
ISS_20250613033800_7592,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613034020_5665,LAND_03_VM
ISS_20250613034001_9506,BUND_BUNDESMINISTERIUM_FÜR_WIRTSCHAFTLICHE_ZUSAMMENARBEIT_UND_ENTWICKLUNG
ISS_20250613033851_3351,LAND_03_BM
ISS_20250613033818_4102,LAND_12_VM
ISS_20250613034238_5625,LAND_13_BM
ISS_20250613034138_2929,LAND_09_VM
ISS_20250613034049_3149,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613034255_6846,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613034018_2941,LAND_06_GM
ISS_20250613034121_8107,LAND_09_MW
ISS_20250613033801_5659,LAND_09_MW
ISS_20250613034042_1252,LAND_08_FM
ISS_20250613034159_5858,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613033923_2056,LAND_09_GM
ISS_20250613033932_7438,LAND_09_VM
ISS_20250613033648_4186,LAND_01_MW
ISS_20250613034005_3533,BUND_BUNDESMINISTERIUM_FÜR_WIRTSCHAFTLICHE_ZUSAMMENARBEIT_UND_ENTWICKLUNG
ISS_20250613034215_8048,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613034234_2532,LAND_03_UM
ISS_20250613033645_2701,LAND_05_GM
ISS_20250613033730_8882,LAND_11_BM
ISS_20250613034133_5051,LAND_14_MW
ISS_20250613034137_1629,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613034256_8614,LAND_03_MW
ISS_20250613033743_5110,LAND_16_SM
ISS_20250613033841_6665,LAND_08_BM
ISS_20250613034248_4856,LAND_05_GM
ISS_20250613034040_4724,LAND_09_GM
ISS_20250613034206_9744,LAND_12_GM
ISS_20250613033954_7463,LAND_14_MW
ISS_20250613033726_6250,LAND_08_UM
ISS_20250613033929_7343,LAND_01_IM
ISS_20250613034152_5344,LAND_09_UM
ISS_20250613033659_9114,LAND_07_BM
ISS_20250613034127_8608,LAND_14_UM
ISS_20250613034241_3084,LAND_13_VM
ISS_20250613033649_5248,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613034152_8034,LAND_03_MW
ISS_20250613034014_5997,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613034202_7261,LAND_09_IM
ISS_20250613034238_4669,LAND_08_GM
ISS_20250613033809_6457,"BUND_BUNDESMINISTERIUM_FÜR_UMWELT,_NATURSCHUTZ,_NUKLEARE_SICHERHEIT_UND_VERBRAUCHERSCHUTZ"
ISS_20250613033855_7543,LAND_07_VM
ISS_20250613033652_6546,LAND_12_MW
ISS_20250613034258_7235,LAND_13_SM
ISS_20250613034056_1219,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613033900_2910,LAND_03_UM
ISS_20250613033651_6201,LAND_09_VM
ISS_20250613034039_8469,LAND_07_SM
ISS_20250613034224_3357,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613033736_6169,LAND_16_GM
ISS_20250613034122_7521,LAND_08_GM
ISS_20250613033922_2970,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613033801_4726,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613034046_1266,LAND_09_SM
ISS_20250613034124_8939,LAND_14_SM
ISS_20250613033732_3626,LAND_09_SM
ISS_20250613034053_4922,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613033915_2395,BUND_BUNDESMINISTERIUM_FÜR_WIRTSCHAFTLICHE_ZUSAMMENARBEIT_UND_ENTWICKLUNG
ISS_20250613034114_6284,LAND_15_MW
ISS_20250613034116_7673,LAND_09_VM
ISS_20250613033813_6063,LAND_03_VM
ISS_20250613034046_5436,LAND_10_MW
ISS_20250613033858_3899,LAND_12_IM
ISS_20250613034244_5661,LAND_04_GM
ISS_20250613034114_1654,LAND_08_SM
ISS_20250613034135_7888,LAND_05_BM
ISS_20250613033814_6713,LAND_07_UM
ISS_20250613034159_3295,BUND_BUNDESMINISTERIUM_FÜR_DIGITALES_UND_VERKEHR
ISS_20250613034235_2671,LAND_14_GM
ISS_20250613034159_3966,LAND_15_VM
ISS_20250613034113_6189,LAND_03_MW
